,Query Id,Query Name,Date,Title,Snippet,Url,Domain,Sentiment,Page Type,Language,Country Code,Continent Code,Continent,Country,State Code,County Code,City Code,Notes,Account Type,Assignment,Author,Author City,Author City Code,Author Continent,Author Continent Code,Author Country,Author Country Code,Author County,Author County Code,Author Location,Author State,Author State Code,Avatar,Average Pages per Visitor,Average Visits per Visitor,Backlinks,Blog Comments,Category Details,Checked,City,County,Display URLs,Engagement Score,Expanded URLs,Facebook Author ID,Facebook Comments,Facebook Likes,Facebook Role,Facebook Shares,Facebook Subtype,Forum Posts,Forum Views,Full Name,Gender,Hashtags,Impact,Impressions,Instagram Comments,Instagram Followers,Instagram Following,Instagram Likes,Instagram Posts,Interest,Kred Influence,Kred Outreach,Last Assignment Date,Latitude,Location Name,Longitude,Media Filter,Media URLs,Mentioned Authors,Minutes per Visitor,Percentage Female,Percentage Male,Priority,Professions,Reach,Resource Id,Short URLs,Starred,State,Status,Subtype,Tags,Thread Author,Thread Created Date,Thread Entry Type,Thread Id,Thread URL,Total Monthly Visitors,Tracked Link Clicks,Tracked Links,Twitter Author ID,Twitter Channel Role,Twitter Followers,Twitter Following,Twitter Reply Count,Twitter Reply to,Twitter Retweet of,Twitter Retweets,Twitter Tweets,Twitter Verified,Word Count,mozRank Score,European Union,Mentions Vucic,WB Anti-EU narratives,WB Kosovo,WB Narratives
20,1999342241,WB Summit_WB,2018-05-31 20:50:35.000,David Janicijevic (@davidjani): @MarijanNSS Albancima uops ...,@MarijanNSS Albancima uopste ne odgovara da se odvoje od Srbije oni su blizi nama nego Albaniji nasa roba se prodaje kod njih iz Albanije necete naci skoro nista na Kosovu sve srpska roba bar 80 % iz Srbije,http://twitter.com/davidjani/statuses/1002291272965672960,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,davidjani,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/931608943104856065/r11IcCbX_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,David Janicijevic,male,,40,395,0,0,0,0,0,,599,6,,44.2131665,,20.9264525,,,@marijannss,20,46,54,,,599,189833953630,,false,,,,"WB Countries, Kosovo",MarijanNSS,,reply,0,,6000000000,0,,224400058,,395,787,0,http://twitter.com/MarijanNSS/statuses/1002289959565430785,,0,9681,false,,9.6,,,,Mentions of Kosovo,
21,1999342241,WB Summit_WB,2018-05-31 20:50:18.000,Jovana Sekulic (@JovanaSekulic7): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/JovanaSekulic7/statuses/1002291200563597319,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,JovanaSekulic7,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/938034036290805760/9IONGjtr_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Jovana Sekulic,female,#srbija,35,238,0,0,0,0,0,,510,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,510,189833939220,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,937646880443568128,,238,397,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,4025,false,,9.6,,,,Mentions of Kosovo,
22,1999342241,WB Summit_WB,2018-05-31 20:48:44.000,David Janicijevic (@davidjani): @MarijanNSS Otisli za Amer ...,@MarijanNSS Otisli za Ameriku Kanadu Australiju zapadnu Evropu Kosovo nikad nije bio raj ni za srbe ni za Albance uvek je pomagala cela SFRJ milijardama dolara godisnje i niko nista napravio nije zato svi i odlaze proverite vi te podatke ogromna vecina je trajno napustila Kosovo,http://twitter.com/davidjani/statuses/1002290804981985280,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,davidjani,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/931608943104856065/r11IcCbX_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,David Janicijevic,male,,40,395,0,0,0,0,0,,599,6,,44.2131665,,20.9264525,,,@marijannss,20,46,54,,,599,189833848282,,false,,,,"WB Countries, Kosovo",MarijanNSS,,reply,0,,6000000000,0,,224400058,,395,787,0,http://twitter.com/MarijanNSS/statuses/1002289959565430785,,0,9680,false,,9.6,,,,Mentions of Kosovo,
23,1999342241,WB Summit_WB,2018-05-31 20:46:30.000,Maja Loknica (@MajaLoknica): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/MajaLoknica/statuses/1002290243213627392,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,MajaLoknica,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/931179944645885952/kWxg-j7d_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Maja Loknica,female,#srbija,33,159,0,0,0,0,0,,486,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,486,189833491844,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,931177433839079426,,159,72,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,446,false,,9.6,,,,Mentions of Kosovo,
24,1999342241,WB Summit_WB,2018-05-31 20:39:11.000,Vladimir Pavićević (@drpavicevic194): RT @artbymane: Zuta banda  ...,RT @artbymane: Zuta banda nas je i dovela u tesku situaciju sto se tice KiM ali ja ne sumnjam da ce Vucic naci neki kompromis sa Albancima jer i njima ali i nama buducnost zavisi od toga .Sigurna sam da ce Vucic uraditi najbolje za Srbe na KiM ali i za celu Srbiju cmun.it/nrks2wwf,http://twitter.com/drpavicevic194/statuses/1002288404242030592,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,drpavicevic194,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/922885179085148160/GwZssNvl_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}, {id=5282102, name=Vučić, parentName=Mentions Vucic , parentId=5282101}, {id=5220766, name=Kosovo blocks solution, parentName=WB Anti-EU narratives , parentId=5220765}",false,,,cmun.it/nrks2wwf,0.0,http://informer.cmun.it/e/nrks2wwf/vesti/politika/383234/predsednik-vucic-sporazum-sa-albancima-jedino-uz-saglasnost-i-volju-naroda-1527631170?t=1527721250,,0,0,,0,,0,0,Vladimir Pavićević,male,,36,337,0,0,0,0,0,,530,0,,0.0,,0.0,,,@artbymane,20,46,54,,,530,189832747358,https://t.co/YymF6cyYFp,false,,,,"WB Countries, Kosovo",artbymane,,share,0,,6000000000,0,,922561057276743681,,337,446,0,,http://twitter.com/artbymane/statuses/1001960788683317248,0,11959,false,,9.6,,Vučić,Kosovo blocks solution,Mentions of Kosovo,
25,1999342241,WB Summit_WB,2018-05-31 20:36:17.000,šparavalo (@Stefansparavalo): @GordanaDjuric8 @JovanLici ...,"@GordanaDjuric8 @JovanLicina @vukicevic_ @parun_ Hajde, organizujte izložbu Beograd/Srbija devedesetih gde ćete između ostalog prikazati i pozdravljanje tenkova koji idu na Vukovar ili neočetništvo, tu sam da podržim, bio sam u po sebe rizičnijem okruženju na Kosovu od te hipotetičke izložbe.",http://twitter.com/Stefansparavalo/statuses/1002287671190933509,twitter.com,neutral,twitter,hr,rs,eu,Europe,Serbia,,,,,individual,,Stefansparavalo,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/957386157985353731/OgavgidP_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,šparavalo,unknown,,20,4045,0,0,0,0,0,,318,2,,0.0,,0.0,,,"@vukicevic_, @gordanadjuric8, @jovanlicina, @parun_",20,46,54,,,318,189832426666,,false,,,,"WB Countries, Kosovo",GordanaDjuric8,,reply,0,,6000000000,0,,909913363,,4045,274,0,http://twitter.com/GordanaDjuric8/statuses/1002287012500647936,,0,12505,false,,9.6,,,,Mentions of Kosovo,
26,1999342241,WB Summit_WB,2018-05-31 20:36:08.000,gordana (@gordana13886065): Šešelj na putu za Zabelu!  ...,Šešelj na putu za Zabelu! Lider radikala: Preneću im poruku da Srbija čeka Legiju i Zvezdana da zajedno oslobađamo Kosovo! kurir.rs/vesti/politika…,http://twitter.com/gordana13886065/statuses/1002287634834755585,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,,,gordana13886065,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/740659711960190977/J3bQJkVR_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,kurir.rs/vesti/politika…,0.0,https://www.kurir.rs/vesti/politika/3059475/seselj-na-putu-za-zabelu-lider-radikala-prenecu-im-poruku-da-srbija-ceka-legiju-i-zvezdana-da-zajedno-oslobadjamo-kosovo,,0,0,,0,,0,0,gordana,unknown,,18,6,0,0,0,0,0,,298,0,,0.0,,0.0,,,,20,46,54,,,298,189832406838,https://t.co/1J5xWqCRXp,false,,,,"WB Countries, Kosovo",,,post,0,,6000000000,0,,1081096722,,6,10,0,,,0,10854,false,,9.6,,,,Mentions of Kosovo,
27,1999342241,WB Summit_WB,2018-05-31 20:29:56.000,Ljubisa Dubic (@LjubisaDubic): @predsednikrs Kosovo i Met ...,@predsednikrs Kosovo i Metohija su Srbija i zauvek ce biti !!! Nadam se dastedovoljno pametni i da vam nece pasti napamet da ikada priznate nezavisnost ili da prodate i jedan jedini pedalj nase Svete Srpske zemlje Kosova i Metohije,http://twitter.com/LjubisaDubic/statuses/1002286075396620289,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,LjubisaDubic,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/971141868359766016/vvONPSeW_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,Ljubisa Dubic,unknown,,12,0,0,0,0,0,0,,182,0,,0.0,,0.0,,,@predsednikrs,20,46,54,,,182,189831704893,,false,,,,"WB Countries, Kosovo",predsednikrs,,reply,0,,6000000000,0,,952495963,,0,6,0,http://twitter.com/predsednikrs/statuses/1002256259398107137,,0,61,false,,9.6,,,,Mentions of Kosovo,
28,1999342241,WB Summit_WB,2018-05-31 20:25:09.000,macokan ®™ (@macokan1): @sns_srbija @markodjuric Z ...,"@sns_srbija @markodjuric Za to snosite vi punu odgovornost, jer ste institucije Republike SRBije ukinuli i SRBe na kosovu gurnuli šćiptarima u čeljust na milost i nemilost, izmrkali su vas kao ovce!!!",http://twitter.com/macokan1/statuses/1002284872940113920,twitter.com,neutral,twitter,hr,us,n-a,North America,United States,,,,,individual,,macokan1,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/802453873675878400/XpjG27f9_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,,0.0,,,0,0,,0,,0,0,macokan ®™,unknown,,52,5870,0,0,0,0,0,,771,9,,0.0,,0.0,,,"@markodjuric, @sns_srbija",20,46,54,,,771,189831185142,,false,,,,"WB Countries, Kosovo",sns_srbija,,reply,0,,6000000000,0,,476078452,,5870,5340,0,http://twitter.com/sns_srbija/statuses/1002143098854694917,,0,183147,false,,9.6,,,,Mentions of Kosovo,
29,1999342241,WB Summit_WB,2018-05-31 20:12:26.000,Dukica (@dushketa1): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/dushketa1/statuses/1002281670333091841,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,dushketa1,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/687711162104872960/a5ENfHRT_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Dukica,unknown,#srbija,39,838,0,0,0,0,0,,585,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,585,189829870210,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,4806750503,,838,888,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,21280,false,,9.6,,,,Mentions of Kosovo,
30,1999342241,WB Summit_WB,2018-05-31 20:07:45.000,🌺Mona Lisa🌺 (@Marija09467840): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/Marija09467840/statuses/1002280493495324673,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,,,Marija09467840,,,Europe,eu,Serbia,rs,,,"eu,rs,,,",,,https://pbs.twimg.com/profile_images/915216925675933702/BrfUHhG1_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,🌺Mona Lisa🌺,unknown,#srbija,37,460,0,0,0,0,0,,549,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,549,189829201893,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,914075444454010880,,460,220,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,18339,false,,9.6,,,,Mentions of Kosovo,
31,1999342241,WB Summit_WB,2018-05-31 20:03:28.000,majabumbar (@majabumbar): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/majabumbar/statuses/1002279415315947520,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,majabumbar,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/864150019015942144/DqmZJ8Ds_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,majabumbar,unknown,#srbija,39,696,0,0,0,0,0,,574,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,574,189828777762,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,798537605503709184,,696,1606,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,41774,false,,9.6,,,,Mentions of Kosovo,
32,1999342241,WB Summit_WB,2018-05-31 20:03:22.000,Dalibor Georgijev (@DGeorgiev1): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/DGeorgiev1/statuses/1002279390540165120,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,DGeorgiev1,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/950520120279031809/IzIPxaz4_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,Dalibor Georgijev,male,#srbija,29,69,0,0,0,0,0,,436,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,436,189828766542,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,945373472036917249,,69,28,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,501,false,,9.6,,,,Mentions of Kosovo,
33,1999342241,WB Summit_WB,2018-05-31 20:00:29.000,No name (@stml123456): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/stml123456/statuses/1002278664095109121,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,individual,,stml123456,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/918505106408079360/JPiU92E__normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,No name,unknown,#srbija,37,508,0,0,0,0,0,,555,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,555,189828397405,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,885198649604616192,,508,1091,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,22947,false,,9.6,,,,Mentions of Kosovo,
34,1999342241,WB Summit_WB,2018-05-31 19:56:27.000,BubaMila (@MilaBuba): RT @markodjuric: Спонзори  ...,"RT @markodjuric: Спонзори такозване косовске независности створили су чудовишну творевину у којој полиција сузавцима интервенише против деце. #Srbija неће толерисати насиље над српском, или било чијом децом. kim.gov.rs/v2530.php pic.twitter.com/GSZRPKWNC5",http://twitter.com/MilaBuba/statuses/1002277650470227968,twitter.com,neutral,twitter,bg,us,n-a,North America,United States,,,,,,,MilaBuba,,,North America,n-a,United States,us,,,"n-a,us,,,",,,https://pbs.twimg.com/profile_images/973116090409680901/meFGJKou_normal.jpg,22,6,49850734,0,"{id=5302855, name=Mentions of Kosovo, parentName=WB Kosovo, parentId=5302854}",false,,,"kim.gov.rs/v2530.php, pic.twitter.com/GSZRPKWNC5",0.0,"http://www.kim.gov.rs/v2530.php, https://twitter.com/markodjuric/status/1002067349153964037/photo/1",,0,0,,0,,0,0,BubaMila,unknown,#srbija,32,123,0,0,0,0,0,,470,0,,0.0,,0.0,,http://pbs.twimg.com/media/DegOVNXXcAEiNno.jpg,@markodjuric,20,46,54,,,470,189827939594,"https://t.co/MnkDPhp1Vg, https://t.co/GSZRPKWNC5",false,,,,Kosovo,markodjuric,,share,0,,6000000000,0,,973112356279607296,,123,106,0,,http://twitter.com/markodjuric/statuses/1002067349153964037,0,893,false,,9.6,,,,Mentions of Kosovo,
